Sr no. ,State,Disorder,Normalized Absolute Values,,,,,,,
1,Andhra Pradesh,Depressive disorders,0.53824   ,,,,,,,
2,Andhra Pradesh,Bipolar disorder,0.0052,,,,,,,
3,Andhra Pradesh,Schizophrenia,0.00326,,,,,,,
4,Andhra Pradesh,Anxiety disorders,0.07341,,,,,,,
5,Andhra Pradesh,Conduct disorder,0.0267,,,,,,,
6,Andhra Pradesh,Eating disorders,0.03735,,,,,,,
7,Andhra Pradesh,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
8,Arunachal Pradesh,Depressive disorders,0.51421,,,,,,,
9,Arunachal Pradesh,Bipolar disorder,0.0052,,,,,,,
10,Arunachal Pradesh,Schizophrenia,0.00325,,,,,,,
11,Arunachal Pradesh,Anxiety disorders,0.0734,,,,,,,
12,Arunachal Pradesh,Conduct disorder,0.0267,,,,,,,
13,Arunachal Pradesh,Eating disorders,0.03745,,,,,,,
14,Arunachal Pradesh,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
15,Assam,Depressive disorders,0.39822,,,,,,,
16,Assam,Bipolar disorder,0.00486,,,,,,,
17,Assam,Schizophrenia,0.00326,,,,,,,
18,Assam,Anxiety disorders,0.0737,,,,,,,
19,Assam,Conduct disorder,0.0267,,,,,,,
20,Assam,Eating disorders,0.03407,,,,,,,
21,Assam,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
22,Bihar,Depressive disorders,0.36552,,,,,,,
23,Bihar,Bipolar disorder,0.00527,,,,,,,
24,Bihar,Schizophrenia,0.00327,,,,,,,
25,Bihar,Anxiety disorders,0.07375,,,,,,,
26,Bihar,Conduct disorder,0.0267,,,,,,,
27,Bihar,Eating disorders,0.03036,,,,,,,
28,Bihar,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
29,Chattisgarh,Depressive disorders,0.29284,,,,,,,
30,Chattisgarh,Bipolar disorder,0.0054,,,,,,,
31,Chattisgarh,Schizophrenia,0.00327,,,,,,,
32,Chattisgarh,Anxiety disorders,0.05293,,,,,,,
33,Chattisgarh,Conduct disorder,0.0267,,,,,,,
34,Chattisgarh,Eating disorders,0.03555,,,,,,,
35,Chattisgarh,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
36,Delhi,Depressive disorders,0.34861,,,,,,,
37,Delhi,Bipolar disorder,0.00517,,,,,,,
38,Delhi,Schizophrenia,0.00325,,,,,,,
39,Delhi,Anxiety disorders,0.07331,,,,,,,
40,Delhi,Conduct disorder,0.0267,,,,,,,
41,Delhi,Eating disorders,0.04393,,,,,,,
42,Delhi,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
43,Goa,Depressive disorders,0.39046,,,,,,,
44,Goa,Bipolar disorder,0.00503,,,,,,,
45,Goa,Schizophrenia,0.00328,,,,,,,
46,Goa,Anxiety disorders,0.05494,,,,,,,
47,Goa,Conduct disorder,0.0267,,,,,,,
48,Goa,Eating disorders,0.04544,,,,,,,
49,Goa,Attention-Deficit-Hyperactivity Disorder,0.00019,,,,,,,
50,Gujarat,Depressive disorders,0.33955,,,,,,,
51,Gujarat,Bipolar disorder,0.00521,,,,,,,
52,Gujarat,Schizophrenia,0.00325,,,,,,,
53,Gujarat,Anxiety disorders,0.06588,,,,,,,
54,Gujarat,Conduct disorder,0.0267,,,,,,,
55,Gujarat,Eating disorders,0.03915,,,,,,,
56,Gujarat,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
57,Haryana,Depressive disorders,0.58822,,,,,,,
58,Haryana,Bipolar disorder,0.0052,,,,,,,
59,Haryana,Schizophrenia,0.00325,,,,,,,
60,Haryana,Anxiety disorders,0.07331,,,,,,,
61,Haryana,Conduct disorder,0.0267,,,,,,,
62,Haryana,Eating disorders,0.04038,,,,,,,
63,Haryana,Attention-Deficit-Hyperactivity Disorder,0.0003,,,,,,,
64,Himachal Pradesh,Depressive disorders,0.3711,,,,,,,
65,Himachal Pradesh,Bipolar disorder,0.00513,,,,,,,
66,Himachal Pradesh,Schizophrenia,0.00326,,,,,,,
67,Himachal Pradesh,Anxiety disorders,0.07346,,,,,,,
68,Himachal Pradesh,Conduct disorder,0.0267,,,,,,,
69,Himachal Pradesh,Eating disorders,0.03925,,,,,,,
70,Himachal Pradesh,Attention-Deficit-Hyperactivity Disorder,0.00057,,,,,,,
71,Jammu & Kashmir,Depressive disorders,0.41551,,,,,,,
72,Jammu & Kashmir,Bipolar disorder,0.00509,,,,,,,
73,Jammu & Kashmir,Schizophrenia,0.00326,,,,,,,
74,Jammu & Kashmir,Anxiety disorders,0.07368,,,,,,,
75,Jammu & Kashmir,Conduct disorder,0.0267,,,,,,,
76,Jammu & Kashmir,Eating disorders,0.03556,,,,,,,
77,Jammu & Kashmir,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
78,Jharkhand,Depressive disorders,0.40174,,,,,,,
79,Jharkhand,Bipolar disorder,0.00529,,,,,,,
80,Jharkhand,Schizophrenia,0.00326,,,,,,,
81,Jharkhand,Anxiety disorders,0.08184,,,,,,,
82,Jharkhand,Conduct disorder,0.029,,,,,,,
83,Jharkhand,Eating disorders,0.03365,,,,,,,
84,Jharkhand,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
85,Karnataka,Depressive disorders,0.39874,,,,,,,
86,Karnataka,Bipolar disorder,0.00524,,,,,,,
87,Karnataka,Schizophrenia,0.00327,,,,,,,
88,Karnataka,Anxiety disorders,0.07324,,,,,,,
89,Karnataka,Conduct disorder,0.0261,,,,,,,
90,Karnataka,Eating disorders,0.03915,,,,,,,
91,Karnataka,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
92,Kerala,Depressive disorders,0.47941,,,,,,,
93,Kerala,Bipolar disorder,0.00496,,,,,,,
94,Kerala,Schizophrenia,0.00325,,,,,,,
95,Kerala,Anxiety disorders,0.09054,,,,,,,
96,Kerala,Conduct disorder,0.0262,,,,,,,
97,Kerala,Eating disorders,0.03956,,,,,,,
98,Kerala,Attention-Deficit-Hyperactivity Disorder,0.00032,,,,,,,
99,Maharashtra,Depressive disorders,0.47941,,,,,,,
100,Maharashtra,Bipolar disorder,0.00518,,,,,,,
101,Maharashtra,Schizophrenia,0.00323,,,,,,,
102,Maharashtra,Anxiety disorders,0.07316,,,,,,,
103,Maharashtra,Conduct disorder,0.0267,,,,,,,
104,Maharashtra,Eating disorders,0.03966,,,,,,,
105,Maharashtra,Attention-Deficit-Hyperactivity Disorder,0.00059,,,,,,,
106,Manipur,Depressive disorders,0.50109,,,,,,,
107,Manipur,Bipolar disorder,0.00522,,,,,,,
108,Manipur,Schizophrenia,0.00326,,,,,,,
109,Manipur,Anxiety disorders,0.09109,,,,,,,
110,Manipur,Conduct disorder,0.0267,,,,,,,
111,Manipur,Eating disorders,0.0368,,,,,,,
112,Manipur,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
113,Meghalaya,Depressive disorders,0.50601,,,,,,,
114,Meghalaya,Bipolar disorder,0.00521,,,,,,,
115,Meghalaya,Schizophrenia,0.00326,,,,,,,
116,Meghalaya,Anxiety disorders,0.07344,,,,,,,
117,Meghalaya,Conduct disorder,0.0267,,,,,,,
118,Meghalaya,Eating disorders,0.03534,,,,,,,
119,Meghalaya,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
120,Mizoram,Depressive disorders,0.35928,,,,,,,
121,Mizoram,Bipolar disorder,0.00577,,,,,,,
122,Mizoram,Schizophrenia,0.00325,,,,,,,
123,Mizoram,Anxiety disorders,0.07334,,,,,,,
124,Mizoram,Conduct disorder,0.0267,,,,,,,
125,Mizoram,Eating disorders,0.03775,,,,,,,
126,Mizoram,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
127,Nagaland,Depressive disorders,0.40618 ,,,,,,,
128,Nagaland,Bipolar disorder,0.00523,,,,,,,
129,Nagaland,Schizophrenia,0.00327,,,,,,,
130,Nagaland,Anxiety disorders,0.07333,,,,,,,
131,Nagaland,Conduct disorder,0.0267,,,,,,,
132,Nagaland,Eating disorders,0.03681,,,,,,,
133,Nagaland,Attention-Deficit-Hyperactivity Disorder,0.00036,,,,,,,
134,Odisha,Depressive disorders,0.52609,,,,,,,
135,Odisha,Bipolar disorder,0.00535,,,,,,,
136,Odisha,Schizophrenia,0.00326,,,,,,,
137,Odisha,Anxiety disorders,0.0735,,,,,,,
138,Odisha,Conduct disorder,0.0267,,,,,,,
139,Odisha,Eating disorders,0.03469,,,,,,,
140,Odisha,Attention-Deficit-Hyperactivity Disorder,0.00025,,,,,,,
141,Other Union Territories,Depressive disorders,0.43858,,,Bipolar,Schizophrenia,Anxiety,Depressive,
142,Other Union Territories,Bipolar disorder,0.00507,,,,,,,
143,Other Union Territories,Schizophrenia,0.00325,,,,,,,
144,Other Union Territories,Anxiety disorders,0.07343,,,,,,,
145,Other Union Territories,Conduct disorder,0.0267,,,,,,,
146,Other Union Territories,Eating disorders,0.04131,,,,,,,
